,employee_id,number_project,average_montly_hours,time_spend_company,Work_accident,left,promotion_last_5years,department,salary,satisfaction_level,last_evaluation
12283,71717,6,289,4,1,1,No,support,low,0.1,0.93
12284,71718,2,144,3,0,1,No,support,low,0.38,0.47
12285,71745,2,148,3,0,1,No,support,low,0.4,0.56
12286,71753,6,306,4,0,1,No,support,low,0.11,0.83
12287,13319,6,292,4,0,1,Yes,technical,low,0.11,0.79
12288,19377,5,232,5,0,1,No,technical,low,0.82,0.91
12289,71781,2,137,3,0,1,No,technical,low,0.36,0.48
12290,21849,2,128,3,0,1,No,management,low,0.4,0.46
12291,71801,5,231,5,0,1,No,IT,low,0.87,0.84
12292,71803,2,146,3,0,1,No,IT,low,0.41,0.49
12293,22755,6,308,4,1,1,No,IT,low,0.11,0.91
12294,71807,6,253,4,0,1,No,IT,medium,0.1,0.93
12295,71815,2,146,3,0,1,No,IT,medium,0.38,0.51
12296,71823,2,156,3,0,1,No,product_mng,medium,0.39,0.55
12297,71825,2,147,3,0,1,No,product_mng,medium,0.4,0.52
12298,71826,2,136,3,0,1,No,product_mng,medium,0.45,0.48
12299,71828,5,249,5,0,1,No,product_mng,medium,0.74,0.84
12300,71829,2,151,3,0,1,No,IT,medium,0.45,0.55
12301,71831,3,278,4,0,1,No,RandD,medium,0.12,1.0
12302,71842,7,250,5,0,1,No,RandD,medium,0.1,0.77
12303,71852,2,127,3,0,1,No,RandD,medium,0.37,0.55
12304,71853,5,255,5,0,1,No,RandD,medium,0.89,0.87
12305,71854,2,135,3,0,1,No,RandD,medium,0.45,0.47
12306,27224,2,149,3,0,1,No,marketing,high,0.37,0.46
12307,71856,5,287,4,0,1,No,sales,low,0.11,0.81
12308,71859,2,145,3,0,1,No,accounting,medium,0.41,0.48
12309,29676,6,285,4,0,1,No,support,medium,0.1,0.94
12310,71864,7,305,4,0,1,No,technical,medium,0.1,0.93
12311,71870,7,300,4,0,1,No,management,medium,0.11,0.95
12312,71878,2,139,3,0,1,No,marketing,low,0.4,0.54
12313,71885,2,130,3,0,1,No,marketing,low,0.41,0.49
12314,71896,6,268,4,0,1,No,marketing,low,0.1,0.81
12315,71901,4,245,6,0,1,No,sales,low,0.73,0.86
12316,71905,2,135,3,0,1,No,sales,low,0.43,0.47
12317,71906,2,153,3,0,1,No,sales,low,0.37,0.46
12318,71910,6,276,4,0,1,No,sales,low,0.11,0.94
12319,71923,2,130,3,0,1,No,sales,low,0.4,0.46
12320,71932,2,153,3,1,1,No,sales,low,0.41,0.54
12321,71934,5,244,5,0,1,No,sales,low,0.82,0.84
12322,29808,2,253,3,0,1,No,sales,low,0.61,0.47
12323,71956,7,287,4,0,1,No,sales,low,0.11,0.91
12324,71957,2,131,3,0,1,No,sales,low,0.37,0.45
12325,71958,2,135,3,0,1,No,sales,low,0.41,0.52
12326,71960,2,157,3,0,1,No,sales,low,0.37,0.52
12327,71961,5,262,6,0,1,No,sales,low,0.88,0.99
12328,71968,6,266,4,0,1,No,sales,low,0.1,0.85
12329,71971,2,148,3,0,1,No,sales,low,0.44,0.48
12330,71990,2,140,3,0,1,No,sales,low,0.38,0.57
12331,71991,7,302,4,0,1,No,sales,low,0.11,0.85
12332,72001,6,271,4,0,1,No,sales,low,0.09,0.98
12333,72005,2,145,3,0,1,No,sales,medium,0.45,0.52
12334,72015,6,290,4,0,1,No,accounting,medium,0.1,0.81
12335,72020,2,151,3,0,1,No,accounting,medium,0.45,0.47
12336,72023,5,266,5,0,1,No,accounting,medium,0.77,0.87
12337,72026,2,140,3,0,1,No,hr,medium,0.44,0.51
12338,72032,2,142,3,0,1,No,hr,medium,0.39,0.5
12339,72041,6,246,4,0,1,No,hr,medium,0.1,0.91
12340,72043,7,308,5,0,1,No,hr,medium,0.09,0.89
12341,72049,2,141,3,0,1,No,technical,medium,0.37,0.47
12342,32888,5,232,5,0,1,No,technical,medium,0.9,1.0
12343,34641,2,143,3,0,1,No,technical,medium,0.41,0.56
12344,72060,2,155,3,0,1,No,technical,medium,0.37,0.52
12345,72062,6,278,4,0,1,No,technical,high,0.1,0.86
12346,72065,4,253,5,0,1,No,technical,low,0.81,1.0
12347,72071,6,282,4,0,1,No,technical,medium,0.11,0.8
12348,72078,7,264,4,0,1,No,technical,medium,0.11,0.84
12349,72083,2,149,3,0,1,No,technical,medium,0.4,0.46
12350,72084,6,304,5,0,1,No,technical,medium,0.09,0.8
12351,72109,3,219,6,0,1,No,technical,low,0.48,0.93
12352,72113,4,262,6,0,1,No,support,low,0.91,0.91
12353,72116,2,135,3,0,1,No,support,low,0.43,0.57
12354,72129,6,219,5,0,1,No,support,low,0.33,0.88
12355,36275,2,136,3,0,1,No,support,low,0.41,0.57
12356,72136,2,154,3,0,1,No,support,low,0.41,0.55
12357,72138,2,149,3,0,1,No,support,low,0.37,0.54
12358,37303,6,135,5,0,1,No,support,low,0.31,0.62
12359,72148,6,275,4,0,1,No,support,low,0.09,0.91
12360,72152,6,290,4,0,1,No,support,low,0.1,0.87
12361,72153,4,263,5,0,1,No,support,low,0.76,0.9
12362,72154,2,145,3,0,1,No,support,low,0.41,0.54
12363,72155,5,267,5,0,1,No,technical,low,0.72,0.96
12364,72161,2,141,3,1,1,No,technical,low,0.4,0.5
12365,72162,4,235,5,0,1,No,technical,low,0.91,0.87
12366,38676,6,258,4,0,1,No,management,low,0.1,0.83
12367,72167,2,131,3,0,1,No,IT,low,0.4,0.56
12368,72169,5,243,5,0,1,No,IT,low,0.82,0.86
12369,72192,6,266,4,0,1,No,IT,low,0.1,0.82
12370,72193,2,142,3,0,1,No,IT,low,0.37,0.45
12371,72199,2,135,3,0,1,No,IT,low,0.36,0.51
12372,72210,2,141,3,0,1,No,product_mng,medium,0.39,0.48
12373,72216,2,142,3,0,1,No,product_mng,medium,0.36,0.57
12374,72237,5,254,5,0,1,No,product_mng,medium,0.86,0.84
12375,72244,5,262,5,0,1,No,product_mng,medium,0.73,0.99
12376,72247,4,296,2,0,1,No,IT,medium,0.56,0.71
12377,72250,2,158,3,0,1,No,accounting,medium,0.44,0.56
12378,72251,4,238,2,0,1,No,accounting,medium,0.31,0.56
12379,38694,4,231,5,0,1,No,hr,medium,0.77,0.93
12380,72270,2,156,3,0,1,No,hr,medium,0.44,0.45
12381,72272,2,145,3,0,1,No,hr,medium,0.38,0.46
12382,72273,2,144,3,0,1,No,marketing,medium,0.45,0.48
12383,72276,2,159,3,0,1,No,sales,medium,0.38,0.51
12384,72278,2,156,3,0,1,No,accounting,high,0.36,0.48
12385,72280,5,256,5,0,1,No,support,low,0.75,0.9
12386,72285,6,298,4,0,1,No,technical,medium,0.1,0.93
12387,72287,6,247,4,0,1,No,management,medium,0.1,0.97
12388,72294,2,157,3,0,1,No,marketing,medium,0.45,0.5
12389,72300,2,154,3,1,1,No,marketing,medium,0.42,0.57
12390,72305,4,253,5,0,1,No,marketing,low,0.78,1.0
12391,72309,2,148,3,0,1,No,sales,low,0.45,0.55
12392,39307,4,261,5,0,1,No,sales,low,0.84,1.0
12393,72323,6,282,4,0,1,No,sales,low,0.11,0.93
12394,72324,2,133,3,0,1,No,sales,low,0.42,0.56
12395,72342,2,128,3,0,1,No,sales,low,0.45,0.46
12396,72345,2,139,3,0,1,No,sales,low,0.46,0.57
12397,44801,6,293,5,0,1,No,sales,low,0.09,0.79
12398,72353,4,265,6,0,1,No,sales,low,0.87,0.83
12399,45975,6,250,4,0,1,No,sales,low,0.1,0.87
12400,72374,5,251,6,0,1,No,sales,low,0.91,1.0
12401,72384,4,246,5,0,1,No,sales,low,0.76,0.92
12402,72399,5,275,5,0,1,No,sales,low,0.74,1.0
12403,72401,5,240,5,0,1,No,sales,low,0.92,0.93
12404,72402,5,245,5,0,1,No,sales,low,0.76,0.87
12405,72405,4,254,4,0,1,No,sales,low,0.47,0.5
12406,72408,5,241,5,0,1,No,sales,low,0.73,0.99
12407,72416,6,257,4,0,1,No,sales,low,0.09,0.94
12408,46914,4,246,5,0,1,No,sales,low,0.91,0.92
12409,72425,4,233,5,0,1,No,sales,low,0.82,0.98
12410,47557,6,218,4,0,1,No,accounting,low,0.28,0.45
12411,72434,4,262,6,0,1,No,accounting,medium,0.84,0.99
12412,72435,2,138,3,0,1,No,accounting,medium,0.45,0.53
12413,72436,2,142,3,0,1,No,hr,medium,0.45,0.54
12414,72438,5,233,5,0,1,No,hr,medium,0.91,0.97
12415,72444,2,155,3,0,1,No,hr,medium,0.42,0.48
12416,72448,4,229,6,0,1,No,hr,medium,0.82,1.0
12417,72456,6,264,4,0,1,No,technical,medium,0.11,0.9
12418,72460,3,199,4,0,1,No,technical,medium,0.42,0.53
12419,72466,4,223,5,0,1,No,technical,medium,0.82,0.85
12420,72469,6,268,4,0,1,No,technical,medium,0.09,0.96
12421,72470,6,287,4,0,1,No,technical,medium,0.1,0.94
12422,72475,5,257,5,0,1,No,technical,medium,,1.0
12423,72480,2,143,3,0,1,No,technical,high,0.4,0.46
12424,72482,2,130,3,0,1,No,technical,low,0.45,0.46
12425,72485,2,136,3,0,1,No,technical,medium,0.42,0.51
12426,72490,4,261,5,0,1,No,technical,medium,0.74,0.92
12427,72495,3,180,4,0,1,No,technical,medium,0.55,0.6
12428,49261,2,126,3,0,1,No,support,medium,0.37,0.45
12429,72502,2,127,3,1,1,No,support,low,0.41,0.52
12430,54183,5,195,6,0,1,No,support,low,0.89,0.65
12431,72507,2,160,3,0,1,No,support,low,0.41,0.57
12432,72510,2,150,3,0,1,No,support,low,0.44,0.51
12433,72511,4,264,6,0,1,No,support,low,0.87,0.84
12434,72519,6,309,4,0,1,No,support,low,0.1,0.84
12435,72522,2,135,3,0,1,No,support,low,0.41,0.47
12436,72523,6,261,4,0,1,No,support,low,0.11,0.85
12437,72528,2,160,3,0,1,No,support,low,0.43,0.53
12438,54619,4,237,5,0,1,No,support,low,0.77,0.9
12439,72545,2,136,3,0,1,No,technical,low,0.41,0.52
12440,72558,2,139,3,0,1,No,technical,low,0.41,0.48
12441,72568,2,151,4,0,1,No,technical,low,0.36,0.78
12442,55422,5,229,5,0,1,No,management,low,0.77,1.0
12443,72579,5,245,5,0,1,No,IT,low,0.81,0.98
12444,72590,2,127,3,0,1,No,IT,low,0.39,0.54
12445,72595,6,283,5,0,1,No,IT,low,0.09,0.94
12446,72596,2,143,3,0,1,No,IT,low,0.44,0.46
12447,72601,5,298,4,0,1,No,IT,low,0.1,0.84
12448,72602,2,159,3,0,1,No,product_mng,low,0.36,0.48
12449,55748,5,239,5,0,1,No,product_mng,low,0.81,0.92
12450,72614,4,226,5,0,1,No,product_mng,medium,0.81,0.9
12451,72625,5,248,5,0,1,No,product_mng,medium,0.85,0.98
12452,72626,6,286,4,0,1,No,IT,medium,0.1,0.87
12453,72633,2,145,3,0,1,No,RandD,medium,0.37,0.54
12454,72635,7,254,4,1,1,No,RandD,medium,0.09,0.97
12455,81701,2,127,3,0,1,No,RandD,medium,0.44,0.53
12456,72639,5,223,5,0,1,No,RandD,medium,0.86,0.93
12457,72659,4,255,5,0,1,No,RandD,medium,0.77,1.0
12458,56551,2,136,3,0,1,No,marketing,medium,0.41,0.48
12459,72670,2,137,3,0,1,No,sales,medium,0.4,0.48
12460,72671,2,135,3,0,1,No,accounting,medium,0.43,0.49
12461,57090,2,137,3,0,1,No,support,medium,0.43,0.5
12462,72676,3,255,5,0,1,No,technical,high,0.8,0.53
12463,72680,4,273,5,0,1,No,management,low,0.8,0.85
12464,72683,5,234,5,0,1,No,marketing,medium,0.82,0.98
12465,72685,2,152,3,0,1,No,marketing,medium,0.37,0.54
12466,72693,2,134,3,0,1,No,marketing,medium,0.37,0.48
12467,58007,6,292,4,0,1,No,sales,medium,0.09,0.95
12468,72724,5,245,5,0,1,No,sales,low,0.9,0.92
12469,72727,2,159,3,0,1,No,sales,low,0.41,0.52
12470,58289,6,260,4,0,1,No,sales,low,0.1,0.85
12471,59733,2,149,3,0,1,No,sales,low,0.44,0.53
12472,72735,5,266,5,0,1,No,sales,low,0.89,0.85
12473,72738,2,149,3,0,1,No,sales,low,0.42,0.56
12474,72742,5,242,5,0,1,No,sales,low,0.87,1.0
12475,72745,2,134,3,0,1,No,sales,low,0.45,0.57
12476,72751,5,271,4,0,1,No,sales,low,0.11,0.87
12477,72752,6,275,4,0,1,No,sales,low,0.09,0.79
12478,72761,5,227,5,0,1,No,sales,low,0.76,0.83
12479,72764,7,277,5,0,1,No,sales,low,0.11,0.96
12480,72768,2,151,3,0,1,No,sales,low,0.37,0.49
12481,60839,6,274,4,0,1,No,sales,low,0.1,0.79
12482,72789,4,242,6,0,1,No,sales,low,0.77,0.87
12483,65232,2,143,3,1,1,No,sales,low,0.42,0.54
12484,72801,2,145,3,0,1,No,sales,low,0.38,0.52
12485,72811,5,172,2,0,1,No,sales,low,0.32,0.95
12486,66504,2,135,3,0,1,No,accounting,low,0.38,0.49
12487,72825,4,192,4,0,1,No,accounting,low,0.19,1.0
12488,72830,7,276,4,0,1,No,accounting,low,0.1,0.83
12489,72834,4,206,4,0,1,No,hr,medium,0.76,0.88
12490,72853,4,281,6,0,1,No,hr,medium,0.53,0.56
12491,72854,2,151,3,0,1,No,hr,medium,0.39,0.51
12492,72862,6,244,4,0,1,No,hr,medium,0.11,0.83
12493,72863,6,309,4,0,1,No,technical,medium,0.1,0.94
12494,72864,5,218,5,0,1,No,technical,medium,0.84,1.0
12495,72867,4,263,6,0,1,No,technical,medium,0.82,0.99
12496,72869,6,244,4,0,1,No,technical,medium,0.1,0.82
12497,72871,7,263,4,0,1,No,technical,medium,0.59,0.49
12498,72877,2,143,3,0,1,No,technical,medium,0.44,0.48
12499,72885,2,181,5,0,1,No,technical,medium,0.89,0.95
12500,72886,5,265,5,0,1,No,technical,medium,0.91,0.84
12501,72888,5,161,5,0,1,No,technical,high,0.66,0.57
12502,72893,7,282,5,0,1,No,technical,low,0.11,0.87
12503,72897,2,155,3,0,1,No,technical,medium,0.43,0.51
12504,72902,4,217,6,0,1,No,support,medium,0.78,0.83
12505,72904,6,289,5,0,1,No,support,medium,0.11,0.97
12506,74338,4,259,5,0,1,No,support,medium,0.83,0.98
12507,72912,2,158,3,0,1,No,support,low,0.39,0.54
12508,72916,2,158,3,0,1,No,support,low,0.38,0.55
12509,72918,2,155,3,0,1,No,support,low,0.37,0.57
12510,78204,2,146,3,0,1,No,support,low,0.44,0.48
12511,72951,2,164,5,0,1,No,support,low,0.53,0.85
12512,72958,6,259,4,0,1,No,support,low,0.09,0.96
12513,72962,6,293,4,0,1,No,support,low,0.11,0.89
12514,78921,5,275,5,0,1,No,support,low,0.83,0.96
12515,72982,5,219,6,1,1,No,technical,low,0.88,1.0
12516,72991,6,247,4,0,1,No,technical,low,0.1,0.89
12517,82140,7,309,4,0,1,No,technical,low,0.09,0.86
12518,82159,2,151,3,0,1,No,management,low,0.44,0.54
12519,72996,2,129,3,0,1,No,IT,low,0.39,0.51
12520,73005,4,274,5,0,1,No,IT,low,0.87,0.94
12521,82824,4,233,5,0,1,No,IT,low,0.74,0.99
12522,73012,7,289,4,0,1,No,IT,low,0.1,0.95
12523,73015,4,239,6,0,1,No,IT,low,0.74,0.82
12524,73017,5,221,5,0,1,No,product_mng,low,0.75,0.99
12525,73018,2,150,3,0,1,No,product_mng,low,0.41,0.56
12526,83579,2,144,3,1,1,No,product_mng,low,0.41,0.45
12527,73032,7,289,4,0,1,No,product_mng,low,0.09,0.9
12528,73037,6,301,5,0,1,No,IT,medium,0.09,0.8
12529,73040,2,145,3,0,1,No,accounting,medium,0.39,0.57
12530,73045,2,137,3,0,1,No,accounting,medium,0.4,0.56
12531,73056,2,131,3,1,1,No,hr,medium,0.37,0.54
12532,73059,6,246,4,0,1,No,hr,medium,0.1,0.84
12533,73068,2,136,3,0,1,No,hr,medium,0.43,0.51
12534,86090,5,240,6,1,1,No,marketing,medium,0.75,0.85
12535,73083,2,156,3,0,1,No,sales,medium,0.37,0.56
12536,73087,6,305,4,0,1,No,accounting,medium,0.11,0.85
12537,73099,2,154,3,1,1,No,support,medium,0.45,0.45
12538,73100,5,261,5,1,1,No,technical,medium,0.87,1.0
12539,73106,7,244,4,0,1,No,management,medium,0.11,0.94
12540,88837,2,129,3,0,1,No,marketing,high,0.45,0.54
12541,91157,4,254,5,0,1,No,marketing,low,0.81,0.87
12542,73112,5,236,5,0,1,No,marketing,medium,0.77,0.91
12543,73118,5,237,5,0,1,No,sales,medium,0.89,0.92
12544,73125,2,135,3,0,1,No,sales,medium,0.43,0.49
12545,94330,5,236,5,0,1,No,sales,medium,0.78,1.0
12546,73133,2,149,3,0,1,No,sales,low,0.37,0.47
12547,73138,2,141,3,0,1,No,sales,low,0.37,0.5
12548,73149,4,270,5,0,1,No,sales,low,0.85,0.82
12549,73150,2,138,3,0,1,No,sales,low,0.41,0.47
12550,73158,6,298,4,0,1,No,sales,low,0.11,0.96
12551,73162,5,254,5,0,1,No,sales,low,0.75,0.99
12552,94972,5,248,5,0,1,No,sales,low,0.82,0.85
12553,73166,5,257,6,0,1,No,sales,low,0.79,1.0
12554,95974,2,150,3,0,1,No,sales,low,0.43,0.53
12555,73180,7,281,4,0,1,No,sales,low,0.1,0.9
12556,73187,2,141,3,1,1,No,sales,low,0.46,0.48
12557,3255,2,157,3,0,1,No,sales,low,0.43,0.57
12558,3315,2,136,3,0,1,No,sales,low,0.43,0.55
12559,73201,7,296,4,0,1,No,sales,low,0.11,0.8
12560,73202,6,279,4,0,1,No,sales,low,0.09,0.86
12561,73205,2,131,3,0,1,No,sales,low,0.37,0.53
12562,73209,2,160,3,0,1,No,accounting,low,0.4,0.57
12563,73214,7,291,4,0,1,No,accounting,low,0.1,0.77
12564,3450,2,157,3,0,1,No,accounting,low,0.41,0.53
12565,73226,3,294,4,0,1,No,hr,low,0.79,0.58
12566,3566,7,310,4,0,1,No,hr,low,0.11,0.79
12567,73237,6,282,4,0,1,No,hr,medium,0.1,0.97
12568,73240,2,134,3,0,1,No,hr,medium,0.44,0.51
12569,73242,4,214,4,0,1,No,technical,medium,0.25,0.46
12570,73250,2,137,3,0,1,No,technical,medium,0.44,0.52
12571,73257,4,252,5,0,1,No,technical,medium,0.73,1.0
12572,4384,5,243,6,0,1,No,technical,medium,0.75,0.97
12573,73268,2,148,3,0,1,No,technical,medium,0.36,0.47
12574,73280,2,151,3,0,1,No,technical,medium,0.37,0.49
12575,73282,2,129,3,0,1,No,technical,medium,0.39,0.49
12576,73285,2,198,2,0,1,No,technical,medium,0.48,0.78
12577,4759,4,275,6,0,1,No,technical,medium,0.57,0.72
12578,73316,5,243,5,0,1,No,technical,medium,0.9,0.96
12579,73322,2,159,3,0,1,No,technical,high,0.39,0.55
12580,73330,2,145,3,0,1,No,support,low,0.44,0.51
12581,73356,5,242,5,0,1,No,support,medium,0.81,0.88
12582,73359,5,242,5,0,1,No,support,medium,0.74,0.87
12583,6840,2,145,3,0,1,No,support,medium,0.44,0.56
12584,73362,2,154,3,0,1,Yes,support,medium,0.41,0.56
12585,7110,2,139,3,0,1,No,support,low,0.4,0.51
12586,73369,2,152,3,0,1,No,support,low,0.46,0.57
12587,73371,2,211,3,0,1,No,support,low,0.8,0.83
12588,73383,5,258,5,0,1,No,support,low,0.87,0.9
12589,7389,2,155,3,0,1,No,support,low,0.39,0.54
12590,8789,2,148,3,0,1,No,support,low,0.38,0.55
12591,73388,2,255,3,0,1,No,technical,low,0.66,0.67
12592,73394,6,264,4,0,1,No,technical,low,0.1,0.8
12593,73397,2,132,3,0,1,No,technical,low,0.37,0.54
12594,73401,6,255,4,0,1,No,management,low,0.1,0.77
12595,73403,5,263,4,0,1,No,IT,low,0.09,0.87
12596,73408,5,222,5,0,1,No,IT,low,0.86,0.84
12597,73417,6,263,4,0,1,No,IT,low,0.11,0.9
12598,73418,2,157,3,0,1,No,IT,low,0.37,0.46
12599,9463,7,307,4,0,1,No,IT,low,0.11,0.92
12600,73426,5,259,6,0,1,No,product_mng,low,0.77,0.98
12601,73431,5,222,6,0,1,No,product_mng,low,0.84,0.94
12602,73434,7,250,4,0,1,No,product_mng,low,0.1,0.84
12603,73446,5,245,5,0,1,No,product_mng,low,0.83,0.9
12604,73450,6,292,4,0,1,No,IT,low,0.11,0.79
12605,73451,5,252,5,0,1,No,RandD,low,0.86,0.92
12606,73455,2,161,3,0,1,No,RandD,medium,0.38,0.56
12607,73465,5,250,4,0,1,No,RandD,medium,0.11,0.88
12608,73487,2,134,3,0,1,No,RandD,medium,0.45,0.49
12609,73495,7,279,4,0,1,No,RandD,medium,0.1,0.85
12610,73508,7,256,4,0,1,No,marketing,medium,0.09,0.95
12611,73509,2,127,3,0,1,No,sales,medium,0.39,0.53
12612,12008,2,138,3,1,1,No,accounting,medium,0.37,0.47
12613,14424,5,243,5,0,1,No,support,medium,0.81,0.97
12614,73516,7,296,4,0,1,No,technical,medium,0.09,0.9
12615,73524,7,267,4,0,1,No,management,medium,0.1,0.88
12616,73529,2,144,3,0,1,No,marketing,medium,0.39,0.49
12617,15152,4,251,5,0,1,No,marketing,medium,0.83,0.95
12618,73537,2,148,3,0,1,No,marketing,high,0.45,0.57
12619,73540,2,141,3,0,1,No,sales,low,0.43,0.51
12620,73542,3,268,2,0,1,No,sales,medium,0.8,0.75
12621,73544,6,247,4,0,1,No,sales,medium,0.1,0.86
12622,16178,2,247,4,0,1,No,sales,medium,0.1,0.55
12623,73548,2,146,3,0,1,No,sales,medium,0.36,0.52
12624,73549,2,140,3,0,1,No,sales,low,0.38,0.5
12625,73551,5,263,6,0,1,No,sales,low,0.78,0.98
12626,73553,2,145,3,0,1,No,sales,low,0.44,0.49
12627,73554,2,156,3,1,1,No,sales,low,0.41,0.46
12628,17968,5,244,6,0,1,No,sales,low,0.72,0.85
12629,18834,2,144,3,0,1,No,sales,low,0.46,0.54
12630,73563,7,286,4,0,1,No,sales,low,0.1,0.9
12631,21604,4,141,2,0,1,No,sales,low,0.34,0.67
12632,23957,6,260,5,0,1,No,sales,low,0.11,0.89
12633,73574,2,154,3,0,1,No,sales,low,0.38,0.56
12634,73579,5,225,5,0,1,No,sales,low,0.82,0.92
12635,73589,2,127,3,0,1,No,sales,low,0.39,0.57
12636,73607,2,140,3,0,1,No,sales,low,0.44,0.53
12637,73615,2,147,3,0,1,No,sales,low,0.43,0.52
12638,25687,4,227,5,0,1,No,accounting,low,0.84,0.83
12639,73628,2,153,3,0,1,No,accounting,low,0.43,0.48
12640,73635,2,128,3,0,1,No,accounting,low,0.37,0.52
12641,26202,4,228,5,0,1,No,hr,low,0.74,0.97
12642,73644,5,235,5,0,1,No,hr,low,0.73,0.97
12643,73645,2,148,3,0,1,No,hr,low,0.37,0.47
12644,73648,4,238,3,0,1,No,hr,low,0.58,0.62
12645,73655,2,141,3,0,1,No,technical,medium,0.4,0.54
12646,28585,5,249,4,0,1,No,technical,medium,0.51,0.83
12647,73669,2,151,3,0,1,No,technical,medium,0.46,0.5
12648,73681,2,129,3,0,1,No,technical,medium,0.45,0.54
12649,73684,2,156,3,0,1,No,technical,medium,0.46,0.5
12650,73688,2,134,3,0,1,No,technical,medium,0.39,0.45
12651,73693,6,269,4,0,1,No,technical,medium,0.09,0.88
12652,73711,6,290,4,0,1,No,technical,medium,0.09,0.77
12653,73712,2,132,3,0,1,No,technical,medium,0.37,0.51
12654,73722,7,308,4,0,1,No,technical,medium,0.1,0.89
12655,30143,4,232,5,0,1,No,technical,medium,0.77,1.0
12656,73726,5,235,5,0,1,No,support,medium,0.79,0.86
12657,31176,2,130,3,0,1,No,support,high,0.43,0.55
12658,31284,2,146,3,0,1,No,support,low,0.38,0.53
12659,73739,5,221,6,0,1,No,support,medium,0.77,0.91
12660,73746,2,130,3,0,1,No,support,medium,0.44,0.5
12661,73751,2,136,3,0,1,No,support,medium,0.39,0.46
12662,73758,5,274,6,0,1,No,support,medium,0.78,0.89
12663,73761,6,256,5,0,1,No,support,low,0.1,0.79
12664,32370,5,276,4,0,1,No,support,low,0.1,0.77
12665,73775,5,267,5,0,1,No,support,low,0.75,0.85
12666,73776,6,213,3,0,1,No,support,low,0.46,0.62
12667,73778,4,274,6,0,1,No,technical,low,0.91,0.97
12668,73782,6,258,4,0,1,No,technical,low,0.1,0.92
12669,73785,3,153,5,0,1,No,technical,low,0.72,0.6
12670,33542,6,245,4,0,1,No,management,low,0.11,0.95
12671,73796,6,264,4,0,1,No,IT,low,0.11,0.94
12672,73801,2,154,3,0,1,No,IT,low,0.46,0.57
12673,73825,2,149,3,0,1,No,IT,low,0.37,0.46
12674,73831,2,157,3,0,1,No,IT,low,0.46,0.5
12675,73832,2,127,3,0,1,No,IT,low,0.43,0.57
12676,73839,6,270,4,0,1,No,product_mng,low,0.11,0.82
12677,73842,5,236,6,0,1,No,product_mng,low,0.73,0.89
12678,73851,2,158,3,0,1,No,product_mng,low,0.43,0.47
12679,73858,5,229,5,0,1,No,product_mng,low,0.86,1.0
12680,73859,6,269,4,0,1,No,IT,low,0.1,0.83
12681,36859,2,128,3,0,1,No,sales,low,0.4,0.49
12682,73877,7,278,4,0,1,No,sales,low,0.11,0.87
12683,73894,3,158,5,0,1,No,sales,low,0.86,0.98
12684,39780,3,202,3,0,1,No,sales,medium,0.42,1.0
12685,40495,4,240,5,0,1,No,sales,medium,0.79,0.84
12686,73904,7,255,4,0,1,No,marketing,medium,0.1,0.96
12687,73915,7,254,4,0,1,No,sales,medium,0.09,0.92
12688,73921,6,257,4,0,1,No,accounting,medium,0.09,0.82
12689,73927,4,228,5,0,1,No,support,medium,0.87,1.0
12690,40565,2,145,3,0,1,No,technical,medium,0.36,0.49
12691,41835,3,218,4,0,1,No,management,medium,0.42,0.75
12692,73934,5,268,5,0,1,No,marketing,medium,0.84,0.86
12693,73937,6,278,4,0,1,No,marketing,medium,0.1,0.83
12694,45324,3,249,5,0,1,No,marketing,medium,0.78,0.71
12695,46838,3,236,4,0,1,No,sales,medium,0.35,0.99
12696,73971,7,291,4,0,1,No,sales,high,0.1,0.81
12697,73981,6,306,4,0,1,No,sales,low,0.11,0.8
12698,73982,2,135,3,0,1,No,sales,medium,0.43,0.48
12699,73985,2,156,3,0,1,No,sales,medium,0.38,0.45
12700,73990,2,143,3,0,1,No,sales,medium,0.46,0.54
12701,73999,4,243,5,0,1,No,sales,medium,0.89,0.82
12702,74028,2,147,3,0,1,No,sales,low,0.45,0.5
12703,49519,2,159,3,0,1,No,sales,low,0.44,0.53
12704,74044,5,216,3,0,1,No,sales,low,0.74,0.54
12705,74045,2,152,3,0,1,No,sales,low,0.45,0.54
12706,74050,4,226,5,0,1,No,sales,low,0.79,0.93
12707,74054,5,271,5,0,1,No,sales,low,0.79,0.91
12708,74057,6,255,4,0,1,No,sales,low,0.11,0.87
12709,51640,2,140,3,0,1,No,sales,low,0.42,0.48
12710,74072,6,252,2,0,1,No,sales,low,0.64,0.9
12711,74075,2,159,3,0,1,No,sales,low,0.4,0.55
12712,74079,5,270,5,0,1,No,sales,low,0.84,0.98
12713,74083,5,232,5,0,1,No,sales,low,0.73,0.92
12714,74091,2,144,3,0,1,No,accounting,low,0.4,0.51
12715,74102,2,127,3,0,1,No,accounting,low,0.36,0.45
12716,74103,2,131,3,0,1,No,accounting,low,0.43,0.47
12717,74105,6,243,4,0,1,No,hr,low,0.11,0.78
12718,52837,5,244,6,0,1,No,hr,low,0.91,1.0
12719,74113,5,260,5,0,1,No,hr,low,0.8,1.0
12720,74120,2,139,3,0,1,No,hr,low,0.42,0.49
12721,74127,4,184,3,0,1,No,technical,low,0.31,0.87
12722,74133,2,130,3,0,1,No,technical,low,0.44,0.47
12723,53348,2,135,3,0,1,No,technical,medium,0.38,0.54
12724,74148,2,146,3,0,1,No,technical,medium,0.45,0.56
